listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668259742189-3819533185-location	Christchurch, Canterbury	2021 Nissan NV200	 NEW VAN. FINANCE. TRADE-INS 	140km	1600cc, Petrol, Automatic	$26,450		Asking price  $26,450
1668259742197-3818941756-location	Timaru, Timaru - Oamaru	1995 Nissan Patrol	sub_title missing	416,000km	4169cc, Diesel, Manual	$29,990	 Private seller 	Or near offer  $29,990
1668259742203-3846624472-location	Auckland City, Auckland	2007 Nissan Elgrand	sub_title missing	163,300km	3490cc, Petrol, Automatic	$9,400	 Private seller 	Or near offer  $9,400
1668259742215-3818818812-location	Manawatu, Manawatu	2019 Nissan Navara	 YOUR NZ NEW EX-LEASE SPECIALISTS! 	81,403km	2300cc, Diesel, Automatic	$36,995		Asking price  $36,995
1668259742222-3818696903-location	Auckland, Auckland	2021 Nissan NV200	 BRAND NEW VAN, NZ NAVI & REVERSE CAMERA, BLUETOOTH 	23km	1600cc, Automatic	$26,990		Asking price  $26,990
1668259742229-3818664448-location	Christchurch, Canterbury	2009 Nissan Note	sub_title missing	85,200km	1500cc, Petrol, Automatic	$7,000		Asking price  $7,000
1668259742238-3818639828-location	Te Awamutu, Waikato	1989 Nissan Safari	sub_title missing	301,000km	4169cc, Diesel	$11,250	 Private seller 	Or near offer  $11,250
1668259748723-3818198776-location	Christchurch, Canterbury	2015 Nissan Cube	 $500 REBATE. FINANCE. TRADE-INS. 	76,200km	1500cc, Petrol, Automatic	$10,330		Asking price  $10,330
1668259748733-3818198773-location	Christchurch, Canterbury	2019 Nissan Leaf	 10SRS. CRUISE CNTRL. REAR CAMERA. HEATED LEATHER 	62,400km	Electric, Automatic	$48,830		Asking price  $48,830
1668259748744-3817710961-location	Christchurch, Canterbury	2016 Nissan Leaf	 EMERGENCY BRAKE 	69,245km	Electric, Automatic	$17,950		Asking price  $17,950
1668259748750-3817641989-location	Christchurch, Canterbury	2016 Nissan Note	 POSSIBLE REBATE OF $954.90 	75,300km	1200cc, Petrol, Automatic	$9,980		Asking price  $9,980
1668259748756-3817574504-location	Christchurch, Canterbury	2010 Nissan X-Trail	 TURBO DIESEL! 4WD! 	119,503km	2000cc, Diesel, Manual	$16,990		Asking price  $16,990
1668259748765-3817574450-location	Christchurch, Canterbury	2018 Nissan Leaf	 PRE-ARRIVAL - 87.81% SOH 	55,000km	Electric, Automatic	$32,990		Asking price  $32,990
1668259748770-3817574447-location	Christchurch, Canterbury	2018 Nissan Leaf	 PRE-ARRIVAL - 88.09% SOH 	66,000km	Electric, Automatic	$34,990		Asking price  $34,990
1668259748803-3817465880-location	, Waikato	2017 Nissan Leaf	sub_title missing	42,000km	Electric, Automatic	$27,995		Asking price  $27,995
1668259748808-3854838098-location	Auckland, Auckland	2022 Nissan Navara	 DEMONSTRATOR SALE 	mileage missing	2298cc, Diesel, Automatic	$70,490		Asking price  $70,490
1668259748816-3817328268-location	CHRISTCHURCH, Canterbury	2017 Nissan Leaf	 $3450 REBATE, 87.69% SOH, 194KM ON CLOCK 	10,261km	Electric, Automatic	$25,950		Asking price  $25,950
1668259748822-3817297675-location	Dunedin, Otago	1996 Nissan Terrano	sub_title missing	327,740km	3153cc, Diesel, Automatic	$7,250	 Private seller 	Or near offer  $7,250
1668259748828-3816978932-location	Christchurch, Canterbury	2017 Nissan NV350	 EXCELLENT CONDITION 	129,200km	2500cc, Diesel, Automatic	$29,016.88		Asking price  $29,016.88
1668259748837-3816894391-location	Auckland, Auckland	2017 Nissan Leaf	 $ FREE 1 YEAR MECHANICAL & EV BATTERY WARRANTY $ 	63,000km	Automatic	$23,499		Asking price  $23,499
1668259748844-3816470708-location	Invercargill, Southland	2012 Nissan Elgrand	 AVAILABLE TO VIEW AT REGENT SOUTH 	188,564km	3500cc, Petrol, Automatic	$13,990		Asking price  $13,990
1668259748850-3816250383-location	Waitakere, Auckland	2021 Nissan Navara	sub_title missing	27,921km	2298cc, Diesel, Automatic	$61,000	 Private seller 	Or near offer  $61,000
1668259748859-3816081168-location	Auckland, Auckland	2015 Nissan X-Trail	 - GET $625 CASH BACK REBATE AFTER PURCHASE! - 	66,135km	2000cc, Hybrid, Automatic	$28,880		Asking price  $28,880
1668259748865-3816081113-location	Auckland, Auckland	2017 Nissan Leaf	 PAY ONLY $24900 AFTER $3450 CASH BACK REBATE! 	13,944km	Electric, Automatic	$27,850		Asking price  $27,850
1668259748872-3816052594-location	Tauranga, Bay of Plenty	2017 Nissan Note	 PAY ONLY $15806 AFTER $1574 CASH BACK REBATE! 	74,964km	1200cc, Hybrid, Automatic	$16,880		Asking price  $16,880
1668259748905-3816052591-location	Tauranga, Bay of Plenty	2015 Nissan X-Trail	 Special Low Interest Rates with $0 Deposit T.A.P 	93,994km	2500cc, Petrol, Automatic	$22,880		Asking price  $22,880
1668259748912-3815962536-location	Auckland, Auckland	2017 Nissan Note	 1 YEAR WARRANTY WITH 7/24 HOUR AA ROADSERVICE 	88,898km	1200cc, Hybrid, Automatic	$14,390		Asking price  $14,390
1668259748918-3815921502-location	Wellington, Wellington	2017 Nissan Navara	 EASY NO DEPOSIT FINANCE APPLY ON OUR WEBSITE 	62,474km	2298cc, Diesel, Automatic	$46,995		Asking price  $46,995
1668259748928-3815853772-location	Hamilton, Waikato	2015 Nissan X-Trail	 **No Deposit Available! Low Weekly Payments** 	132,683km	1997cc, Petrol, Automatic	$24,999		Asking price  $24,999
1668259754512-3815820586-location	Christchurch, Canterbury	2008 Nissan Fuga	sub_title missing	115,500km	3500cc, Petrol, Automatic	$8,980		Asking price  $8,980
1668259754527-3815820582-location	Christchurch, Canterbury	2014 Nissan X-Trail	sub_title missing	61,700km	2000cc, Petrol, Automatic	$21,980		Asking price  $21,980
1668259754535-3815680623-location	Christchurch, Canterbury	2018 Nissan NV350	sub_title missing	134,200km	2500cc, Diesel, Automatic	$28,990		Asking price  $28,990
1668259754540-3815660119-location	Auckland, Auckland	2010 Nissan Patrol	sub_title missing	237,206km	3000cc, Diesel	$32,995		Asking price  $32,995
1668259754549-3815629022-location	Auckland, Auckland	2015 Nissan X-Trail	 HYBIRD, 4WD, LEATHER, ACC 	66,000km	1997cc, Hybrid, Automatic	$27,980		Asking price  $27,980
1668259754586-3815466034-location	Auckland, Auckland	2022 Nissan X-Trail	 LED DAYTIME RUNNING LIGHTS, BLUETOOTH, LOW KM'S 	8,874km	2488cc, Petrol, Automatic	$39,989		Asking price  $39,989
1668259754593-3815465996-location	Auckland, Auckland	2021 Nissan X-Trail	" 19"" ALLOYS, LOW KM'S, BLUETOOTH, LED DTRL'S "	7,069km	2488cc, Petrol, Automatic	$42,889		Asking price  $42,889
1668259754603-3815349378-location	Paeroa, Waikato	2019 Nissan Qashqai	 Family owned and operated since 1991 	24,665km	1997cc, Petrol, Automatic	$26,990		Asking price  $26,990
1668259754614-3815275037-location	Auckland, Auckland	2019 Nissan Qashqai	 LOW KM FAMILY SUV - 1ST INSTALMENT JAN 2023 	39,800km	1997cc, Petrol, Automatic	$24,990		Asking price  $24,990
1668259754622-3815222039-location	Manukau, Auckland	2012 Nissan Leaf	sub_title missing	93,500km	Electric	$8,000	 Private seller 	Or near offer  $8,000
1668259754632-3814467803-location	Christchurch, Canterbury	2019 Nissan X-Trail	 'AA' APPRAISED & 'AA' CERTIFIED DEALERSHIP! FINANC 	66,439km	2500cc, Petrol, Tiptronic	$25,989		Asking price  $25,989
1668259754638-3814457229-location	Hamilton, Waikato	2017 Nissan Caravan	 **No Deposit Available! Low Weekly Payments** 	79,585km	1998cc, Petrol, Automatic	$27,874		Asking price  $27,874
1668259754645-3814434216-location	Hamilton, Waikato	2014 Nissan X-Trail	 See our huge range of near new used vehicles 	110,000km	2500cc, Petrol, Automatic	$18,990		Asking price  $18,990
1668259754654-3814391299-location	Manawatu, Manawatu	2019 Nissan X-Trail	 YOUR NZ NEW EX-LEASE SPECIALISTS! 	25,092km	2500cc, Petrol, Automatic	$33,995		Asking price  $33,995
1668259754689-3814381235-location	Christchurch, Canterbury	2022 Nissan X-Trail	 3.9% FINANCE | STRICTLY LIMITED NUMBERS | RUN OUT 	15km	2488cc, Petrol, Automatic	$44,312		Asking price  $44,312
1668259754696-3814381229-location	Christchurch, Canterbury	2022 Nissan X-Trail	 RUN OUT NOW ON | 3.9 FINANCE| LIMITED STOCK 	15km	2488cc, Petrol, Automatic	$41,312.50		Asking price  $41,312.50
1668259754706-3814315686-location	Tauranga, Bay of Plenty	2017 Nissan X-Trail	 ***ONE OWNER, NZ NEW, LOW KMS*** 	76,115km	2488cc, Petrol, Automatic	$25,990		Asking price  $25,990
1668259754713-3814217795-location	Manawatu, Manawatu	2019 Nissan X-Trail	 YOUR NZ NEW EX-LEASE SPECIALISTS! 	118,893km	2500cc, Petrol, Automatic	$22,995		Asking price  $22,995
1668259754718-3814190559-location	Auckland, Auckland	2022 Nissan Navara	" TRADIE SPECIAL, 20""ALLOYS WITH A/T "	20km	2298cc, Diesel, Automatic	$60,520		Asking price  $60,520
1668259754728-3814186028-location	Manukau City, Auckland	2010 Nissan Juke	 SUPERB BUYING / GREAT LOOK / READY TO GO 	133,000km	1490cc, Petrol, Automatic	$9,990		Asking price  $9,990
1668259754735-3814184476-location	Auckland, Auckland	2022 Nissan Navara	sub_title missing	20km	2298cc, Diesel, Automatic	$65,750		Asking price  $65,750
1668259754741-3814184464-location	Auckland, Auckland	2022 Nissan Navara	sub_title missing	20km	2298cc, Diesel, Automatic	$62,750		Asking price  $62,750
1668259761174-3814051720-location	Waikato, Waikato	2022 Nissan X-Trail	 Multi-Award Winning Dealership 	3,202km	2488cc, Petrol, Automatic	$37,990		Asking price  $37,990
1668259761184-3814040919-location	Auckland, Auckland	2017 Nissan Leaf	 30X THANKS EDITION - 84.4% SOH - LOW KMS 	16,577km	Electric, Automatic	$28,450		Asking price  $28,450
1668259761216-3814028210-location	Christchurch, Canterbury	2016 Nissan Leaf	 FACELIFT EMERGENCY BRAKE / LDW 	112,830km	Electric, Automatic	$15,950		Asking price  $15,950
1668259761230-3814028203-location	Christchurch, Canterbury	2017 Nissan Leaf	 360 CAMERA / CRUISE CONTROL / BOSE 	8,593km	Electric, Automatic	$27,950		Asking price  $27,950
1668259761238-3814007774-location	Christchurch, Canterbury	2019 Nissan Qashqai	 'AA' APPRAISED & 'AA' CERTIFIED DEALERSHIP! FINANC 	62,307km	2000cc, Petrol, Tiptronic	$23,989		Asking price  $23,989
1668259761249-3813936346-location	, Canterbury	2022 Nissan X-Trail	sub_title missing	15,000km	2488cc, Petrol, Automatic	$41,990		Asking price  $41,990
1668259761296-3813691861-location	Christchurch, Canterbury	2015 Nissan Cube	 REAR CAMERA. FINANCE. TRADE-INS. 	12,700km	1500cc, Petrol, Automatic	$12,380		Asking price  $12,380
1668259761311-3813688429-location	Christchurch, Canterbury	2017 Nissan Note	 $1600 REBATE. FINANCE. TRADE-INS. 	103,900km	1200cc, Hybrid, Automatic	$13,820		Asking price  $13,820
1668259761327-3813042990-location	Hamilton, Waikato	2012 Nissan Tiida	sub_title missing	146,000km	1490cc, Petrol, Automatic	$6,000	 Private seller 	Or near offer  $6,000
1668259761343-3812974181-location	Hamilton, Waikato	2016 Nissan Note	 QUALITY JAPANESE IMPORTS AT WHOLESALE PRICES 	75,691km	1200cc, Petrol, Automatic	$9,700		Asking price  $9,700
1668259761403-3812899690-location	Wellington, Wellington	2018 Nissan Navara	 EASY NO DEPOSIT FINANCE APPLY ON OUR WEBSITE 	103,336km	2298cc, Diesel, Automatic	$44,995		Asking price  $44,995
1668259761412-3812867549-location	Christchurch, Canterbury	2000 Nissan Skyline	 FACTORY SPEC R34, LOW KMS, JDM INVESTMENT ICON! 	31,000km	2600cc, Petrol, Manual	$299,995		Asking price  $299,995
1668259761425-3812850752-location	Christchurch, Canterbury	2013 Nissan Serena	 AVAILABLE NOW! 	105,571km	1997cc, Hybrid, Automatic	$12,480		Asking price  $12,480
1668259761436-3812837937-location	Christchurch, Canterbury	2017 Nissan Leaf	 360 CAMERA 	31,135km	Electric, Automatic	$34,750		Asking price  $34,750
1668259761444-3812836218-location	Whangarei, Northland	2014 Nissan Navara	 TRADE IN | FINANCE | BEST SELECTION 	44,553km	2488cc, Diesel, Manual	$25,990		Asking price  $25,990
1668259761454-3812769038-location	Botany Downs, Auckland	2020 Nissan Leaf	sub_title missing	17,500km	Electric, Automatic	$38,990	 Private seller 	Or near offer  $38,990
1668259761467-3812645639-location	Tauranga, Bay of Plenty	2017 Nissan Note	 - GET $1574 CASH BACK REBATE AFTER PURCHASE! - 	72,404km	1200cc, Hybrid, Automatic	$17,480		Asking price  $17,480
1668259761498-3812645601-location	Tauranga, Bay of Plenty	2016 Nissan Leaf	 PAY ONLY $20930 AFTER $3450 CASH BACK REBATE! 	43,124km	Electric, Automatic	$23,280		Asking price  $23,280
1668259761511-3812615849-location	Auckland, Auckland	2015 Nissan March	 NO CLEAN CAR FEES REQUIRED! 	90,474km	1200cc, Petrol, Automatic	$7,974		Asking price  $7,974
1668259761526-3812459123-location	Wellington, Wellington	2022 Nissan X-Trail	 5 YEAR FACTORY WARRANTY 	30km	2488cc, Petrol, Automatic	$48,812.50		Asking price  $48,812.50
1668259761537-3812459122-location	Wellington, Wellington	2022 Nissan X-Trail	 5 YEAR FACTORY WARRANTY 	587km	2488cc, Petrol, Automatic	$38,990		Asking price  $38,990
1668259761550-3812459120-location	Porirua, Wellington	2018 Nissan Navara	 EXCELLENT CONDITION! 	45,177km	2300cc, Diesel, Automatic	$38,995		Asking price  $38,995
1668259767914-3812374910-location	Auckland, Auckland	2017 Nissan Leaf	 GET $3450 REBATE - ELIGIBLE FOR CLEAN CAR REBATE* 	61,111km	Electric, Automatic	$21,474		Asking price  $21,474
1668259767923-3840863768-location	Hamilton, Waikato	2012 Nissan Navara	sub_title missing	195,260km	2488cc, Diesel, Manual	$11,000	 Private seller 	Or near offer  $11,000
1668259767929-3812227205-location	Dunedin, Otago	2017 Nissan Qashqai	 2017 Nissan Qashqai Ti 	67,285km	1997cc, Petrol, Automatic	$24,990		Asking price  $24,990
1668259767938-3812217809-location	Wellington, Wellington	2022 Nissan Navara	 5 YEAR FACTORY WARRANTY 	30km	2298cc, Diesel, Automatic	$74,925		Asking price  $74,925
1668259767945-3812217807-location	Wellington, Wellington	2022 Nissan Navara	 5 YEAR FACTORY WARRANTY 	30km	2298cc, Diesel, Automatic	$62,437.50		Asking price  $62,437.50
1668259767951-3812116034-location	North Shore, Auckland	2002 Nissan Fairlady	sub_title missing	130,000km	3498cc, Petrol, Manual	$19,500	 Private seller 	Or near offer  $19,500
1668259767984-3811457646-location	Lower Hutt, Wellington	2005 Nissan Pulsar	sub_title missing	198,510km	1769cc, Petrol, Automatic	$5,995		Asking price  $5,995
1668259767990-3811367179-location	Christchurch City, Canterbury	2015 Nissan Navara	sub_title missing	187,102km	2488cc, Diesel, Manual	$23,750	 Private seller 	Or near offer  $23,750
1668259767995-3811324055-location	Auckland, Auckland	2017 Nissan NV350	 SEE US FOR FINANCE! BUY NOW PAY IN 6 MONTHS!* 	62,429km	2000cc, Petrol, Automatic	$25,349		Asking price  $25,349
1668259768001-3811301630-location	Tauranga, Bay of Plenty	2005 Nissan Fairlady	sub_title missing	150,438km	3490cc, Petrol, Automatic	$12,800	 Private seller 	Asking price  $12,800
1668259768009-3811177028-location	Auckland, Auckland	2019 Nissan Qashqai	 LOW KM SUV - 1ST INSTALMENT JAN 2023 	26,700km	1997cc, Petrol, Automatic	$25,990		Asking price  $25,990
1668259768015-3811007279-location	Morrinsville, Waikato	2015 Nissan NV200	sub_title missing	191,360km	1461cc, Diesel	$13,800	 Private seller 	Asking price  $13,800
1668259768020-3810795315-location	Christchurch, Canterbury	2022 Nissan Leaf	 $8,625 GOV REBATE AVAILABLE NOW! 	100km	Electric, Automatic	$72,990		Asking price  $72,990
1668259768029-3810788160-location	Dunedin, Otago	2006 Nissan Navara	sub_title missing	489,000km	2488cc, Diesel, Manual	$9,750	 Private seller 	Or near offer  $9,750
1668259768034-3809656304-location	Tauranga, Bay of Plenty	2017 Nissan Note	 PAY ONLY $16806 AFTER $1574 CASH BACK REBATE! 	77,025km	1200cc, Hybrid, Automatic	$17,880		Asking price  $17,880
1668259768040-3809656242-location	Auckland, Auckland	2014 Nissan Leaf	 PAY ONLY $14930 AFTER $3450 CASH BACK REBATE! 	80,578km	Electric, Automatic	$17,880		Asking price  $17,880
1668259768049-3809655850-location	Auckland City, Auckland	2010 Nissan Vanette	sub_title missing	200,500km	1597cc, Petrol, Automatic	$10,000	 Private seller 	Asking price  $10,000
1668259768055-3809651447-location	Ashburton, Canterbury	2013 Nissan Navara	sub_title missing	347,822km	2488cc, Diesel, Automatic	$19,500	 Private seller 	Asking price  $19,500
1668259768060-3809617974-location	, Waikato	2018 Nissan Leaf	sub_title missing	44,800km	Electric, Automatic	$39,995		Asking price  $39,995
1668259768065-3809391455-location	Auckland, Auckland	2014 Nissan X-Trail	 NO CLEAN CAR FEES REQUIRED! 	97,920km	2000cc, Petrol, Automatic	$16,974		Asking price  $16,974
1668259768089-3809345891-location	Auckland, Auckland	2021 Nissan GTR	 THE PERFECT CHRISTMAS GIFT 	4,500km	3799cc, Petrol, Automatic	$299,990		Asking price  $299,990
1668259768095-3809339950-location	Wellington, Wellington	2022 Nissan X-Trail	 AVAILABLE IMMEDIATELY WITH FREE SERVICE PLAN 	1,000km	2488cc, Petrol, Automatic	$44,990		Asking price  $44,990
1668259774195-3808809296-location	Auckland City, Auckland	2008 Nissan X-Trail	sub_title missing	130,381km	1990cc, Petrol, Automatic	$10,000	 Private seller 	Or near offer  $10,000
